MDDS STC,STATE NAME,MDDS DTC,DISTRICT NAME,MDDS Sub_DT,SUB-DISTRICT NAME,MDDS PLCN,VILLAGE NAME
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002043,Barmal
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002044,Jarjarth (Jhajarth)
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002045,Gurah Baildaran
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002046,Langriyal
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002047,Karwal
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002048,Hiranagar
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002049,Pathwal
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002050,Charwal
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002051,Chak Ganga Ram
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002052,Gehr
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002053,Chak Fatoo
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002054,Balahn Bala
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002055,Bhagwal
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002056,Khatriyal
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002057,Thiraru
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002058,Wazire Chak
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002059,Muthi Hardu
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002060,Karandi Kalan
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002061,Bham Barwan
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002062,Karandi Khurd
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002063,Khan Pur
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002064,Balahn Pain
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002065,Parso Chak
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002066,Bandhor
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002067,Partyal
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002068,Chak Shiba
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002069,Malwan
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002070,Parkh Wal
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002071,Wand Manhas
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002072,Chak Nathal
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002073,Ladhwal Khurd
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002074,Ladhwal Kalan
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002075,Chapaki Khurd
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002076,Chapaki Kalan
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002077,Haripur Barhmanan
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002078,Hor
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002079,Rakh Sarkar Hiranagar
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002080,Rattan Chak
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002081,Chhan Chhakri
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002082,Bailiyan
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002083,Chak Jangi 
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002084,Murli Chak
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002085,Kunthal
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002086,Chakra
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002087,Bhagwane Chak 
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002088,Chak Prohtan
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002089,Gurah Sarkari
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002090,Dolka (Un-inhabited)
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002091,Saniyal
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002092,Bani Chak
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002093,Thakur Pur Grore
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002094,Sherpur Pain
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002095,Panjgrain Brahmana
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002096,Loundhi 
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002097,Spalwan
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002098,Khanak
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002099,Bhati Mehru
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002100,Bobia
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002101,Ladwal
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002102,Krohl Krishna
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002103,Krohl Buddu
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002104,Krohl Matherian
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002105,Gangu Chak
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002106,Tanda Neknam (Un-inhabited)
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002107,Mathra Chak
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002108,Chak Bathal
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002109,Padal
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002110,Gadiyal
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002111,Rakh Sarkar Ladwal
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002112,Chak Rangi
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002113,Chak Gusawn
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002114,Changi 
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002115,Gota Ruha
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002116,Sukhdev Pur
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002117,Bakhrak
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002118,Sanjwan
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002119,Ladwal 
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002120,Dhangdev Pur
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002121,Jugial
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002122,Chak Wazir Chand
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002123,Chak Chhabba
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002124,Chak Dhari
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002125,Chak Haria
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002126,Chak Wazir Lahbju
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002127,Barnooh (Parnoo)
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002128,Chak Desa Choudharian
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002129,Barsoo Chak
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002130,Chak Charakh
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002131,Marhin
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002132,Mukundpur Labanian
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002133,Chak Gupala
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002134,Khanwal
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002135,Chak Jawahir
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002136,Rughnath Pora
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002137,Mandleyal
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002138,Chan Tanda
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002139,Chak Changa
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002140,Chak Gojar
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002141,Kandiyal (Kariyala)
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002142,Chak Deb (Chak Debo)
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002143,Chak Mahesha
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002144,Ramgarh
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002145,Mast Chak
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002146,Lachhmi Pur
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002147,Mandahla
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002148,Spral Pain
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002149,Chak Handa
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002150,Sultan Pur
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002151,Chak Sardar Attar Singh
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002152,Chak Kahna
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002153,Rampur
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002154,Khandwal
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002155,Salal Pur
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002156,Mukund Pur 
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002157,Chak Shama
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002158,Kishan Pur Andhar
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002159,Hari Pur Sainiyan
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002160,Chhan Lal Din
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002161,Naun Chak
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002162,Ganjnal
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002163,Maniari
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002164,Pansar
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002165,Rathua
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002166,Thaggali
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002167,Chak Bhohalan (Un-inhabited)
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002168,Maharaj Pur
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002169,Pahar Pur
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002170,Mada
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002171,Chak Dhota
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002172,Dohlian Jattan
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002173,Kore Punoo
01,JAMMU & KASHMIR,007,Kathua,00031,Hiranagar,002174,Nihal Pora
01,JAMMU & KASHMIR,008,Baramula,00000,Baramula,000000,Baramula
01,JAMMU & KASHMIR,008,Baramula,00032,Sopore,000000,Sopore
01,JAMMU & KASHMIR,008,Baramula,00032,Sopore,002175,Sagi Pora
01,JAMMU & KASHMIR,008,Baramula,00032,Sopore,002176,Zalura
01,JAMMU & KASHMIR,008,Baramula,00032,Sopore,002177,Harwan
01,JAMMU & KASHMIR,008,Baramula,00032,Sopore,002178,Lathi Shath
01,JAMMU & KASHMIR,008,Baramula,00032,Sopore,002179,Nawpora Tujar
01,JAMMU & KASHMIR,008,Baramula,00032,Sopore,002180,Tujar Pahle Har
01,JAMMU & KASHMIR,008,Baramula,00032,Sopore,002181,Yamberzal Wari
01,JAMMU & KASHMIR,008,Baramula,00032,Sopore,002182,Rampora Rajpur
01,JAMMU & KASHMIR,008,Baramula,00032,Sopore,002183,Idi Pora
01,JAMMU & KASHMIR,008,Baramula,00032,Sopore,002184,Mala Pora Panditan
01,JAMMU & KASHMIR,008,Baramula,00032,Sopore,002185,Takia Khan Mohammad
01,JAMMU & KASHMIR,008,Baramula,00032,Sopore,002186,Kherman Reshan
01,JAMMU & KASHMIR,008,Baramula,00032,Sopore,002187,Chera Har
01,JAMMU & KASHMIR,008,Baramula,00032,Sopore,002188,Muqam Shaheed Mir
01,JAMMU & KASHMIR,008,Baramula,00032,Sopore,002189,Watlab
01,JAMMU & KASHMIR,008,Baramula,00032,Sopore,002190,Magri Pora
01,JAMMU & KASHMIR,008,Baramula,00032,Sopore,002191,Hasmat Pora (Hath Langu)
01,JAMMU & KASHMIR,008,Baramula,00032,Sopore,002192,Botingu
01,JAMMU & KASHMIR,008,Baramula,00032,Sopore,002193,Mandji
01,JAMMU & KASHMIR,008,Baramula,00032,Sopore,002194,Mala Mapan Pora
01,JAMMU & KASHMIR,008,Baramula,00032,Sopore,002195,Doru
01,JAMMU & KASHMIR,008,Baramula,00032,Sopore,002196,Sem Pora
01,JAMMU & KASHMIR,008,Baramula,00032,Sopore,002197,Gori Pora Dara Pora
01,JAMMU & KASHMIR,008,Baramula,00032,Sopore,002198,Bumai
01,JAMMU & KASHMIR,008,Baramula,00032,Sopore,002199,Wadura
01,JAMMU & KASHMIR,008,Baramula,00032,Sopore,002200,Logri Pora
01,JAMMU & KASHMIR,008,Baramula,00032,Sopore,002201,Zooni Pora
01,JAMMU & KASHMIR,008,Baramula,00032,Sopore,002202,Nathi Pora
01,JAMMU & KASHMIR,008,Baramula,00032,Sopore,002203,Seelo
01,JAMMU & KASHMIR,008,Baramula,00032,Sopore,002204,Gund Brat
01,JAMMU & KASHMIR,008,Baramula,00032,Sopore,002205,Danger Pora
01,JAMMU & KASHMIR,008,Baramula,00032,Sopore,002206,Wara  Pora
01,JAMMU & KASHMIR,008,Baramula,00032,Sopore,002207,Janwara
01,JAMMU & KASHMIR,008,Baramula,00032,Sopore,002208,Path Bug
01,JAMMU & KASHMIR,008,Baramula,00032,Sopore,002209,Adi Pora
01,JAMMU & KASHMIR,008,Baramula,00032,Sopore,002210,Said Pora
01,JAMMU & KASHMIR,008,Baramula,00032,Sopore,002211,Brat
01,JAMMU & KASHMIR,008,Baramula,00032,Sopore,002212,Bohri Pora
01,JAMMU & KASHMIR,008,Baramula,00032,Sopore,002213,Maz Bug
01,JAMMU & KASHMIR,008,Baramula,00032,Sopore,002214,Seer Jagir
01,JAMMU & KASHMIR,008,Baramula,00032,Sopore,002215,Dara Nambal
01,JAMMU & KASHMIR,008,Baramula,00032,Sopore,002216,Tarazuea
01,JAMMU & KASHMIR,008,Baramula,00032,Sopore,002217,Gund Bakir
01,JAMMU & KASHMIR,008,Baramula,00032,Sopore,002218,Rakh Haigam
01,JAMMU & KASHMIR,008,Baramula,00032,Sopore,002219,Haigam
01,JAMMU & KASHMIR,008,Baramula,00032,Sopore,002220,Panji Pora
01,JAMMU & KASHMIR,008,Baramula,00032,Sopore,002221,Krank Shivan
01,JAMMU & KASHMIR,008,Baramula,00032,Sopore,002222,Wagul
01,JAMMU & KASHMIR,008,Baramula,00032,Sopore,002223,Lalad
01,JAMMU & KASHMIR,008,Baramula,00032,Sopore,002224,Sangrama
01,JAMMU & KASHMIR,008,Baramula,00032,Sopore,002225,Pathu Kah Muqam
01,JAMMU & KASHMIR,008,Baramula,00032,Sopore,002226,Chhuru
01,JAMMU & KASHMIR,008,Baramula,00032,Sopore,002227,Bulagam
01,JAMMU & KASHMIR,008,Baramula,00032,Sopore,002228,Chak Haigam
01,JAMMU & KASHMIR,008,Baramula,00032,Sopore,002229,Tramba Gund
01,JAMMU & KASHMIR,008,Baramula,00032,Sopore,002230,Renji
01,JAMMU & KASHMIR,008,Baramula,00032,Sopore,002231,Hardushuo
01,JAMMU & KASHMIR,008,Baramula,00032,Sopore,002232,Rashid Aabad
01,JAMMU & KASHMIR,008,Baramula,00032,Sopore,002233,Amar Garh (OG)
01,JAMMU & KASHMIR,008,Baramula,00032,Sopore,002234,Now Pora Kalan (OG)
01,JAMMU & KASHMIR,008,Baramula,00033,Rafiabad,000000,Rafiabad
01,JAMMU & KASHMIR,008,Baramula,00033,Rafiabad,002235,Mala Guni Pora 
01,JAMMU & KASHMIR,008,Baramula,00033,Rafiabad,002236,Drusu Jagir
01,JAMMU & KASHMIR,008,Baramula,00033,Rafiabad,002237,Behram Pora
01,JAMMU & KASHMIR,008,Baramula,00033,Rafiabad,002238,Hib Danger Pora
01,JAMMU & KASHMIR,008,Baramula,00033,Rafiabad,002239,Chitlora
01,JAMMU & KASHMIR,008,Baramula,00033,Rafiabad,002240,Raban Ranahama
01,JAMMU & KASHMIR,008,Baramula,00033,Rafiabad,002241,Pari Pora
01,JAMMU & KASHMIR,008,Baramula,00033,Rafiabad,002242,Vedipora Lurhama 
01,JAMMU & KASHMIR,008,Baramula,00033,Rafiabad,002243,Hadi Pora
01,JAMMU & KASHMIR,008,Baramula,00033,Rafiabad,002244,Laisar
01,JAMMU & KASHMIR,008,Baramula,00033,Rafiabad,002245,Dundusa
01,JAMMU & KASHMIR,008,Baramula,00033,Rafiabad,002246,Dursu Khalsa
01,JAMMU & KASHMIR,008,Baramula,00033,Rafiabad,002247,Chrali Gund
01,JAMMU & KASHMIR,008,Baramula,00033,Rafiabad,002248,Duli Gund
01,JAMMU & KASHMIR,008,Baramula,00033,Rafiabad,002249,Magray Pora Pain
01,JAMMU & KASHMIR,008,Baramula,00033,Rafiabad,002250,Magray Pora Bala
01,JAMMU & KASHMIR,008,Baramula,00033,Rafiabad,002251,Dangi Wachha
01,JAMMU & KASHMIR,008,Baramula,00033,Rafiabad,002252,Yar Bug
01,JAMMU & KASHMIR,008,Baramula,00033,Rafiabad,002253,Manchan Pora
01,JAMMU & KASHMIR,008,Baramula,00033,Rafiabad,002254,Fider Pora
01,JAMMU & KASHMIR,008,Baramula,00033,Rafiabad,002255,Sonian Saidnar
01,JAMMU & KASHMIR,008,Baramula,00033,Rafiabad,002256,Wari Pora
01,JAMMU & KASHMIR,008,Baramula,00033,Rafiabad,002257,Rawchha
01,JAMMU & KASHMIR,008,Baramula,00033,Rafiabad,002258,Sangram Pora
01,JAMMU & KASHMIR,008,Baramula,00033,Rafiabad,002259,Hardu Chanam
01,JAMMU & KASHMIR,008,Baramula,00033,Rafiabad,002260,Mandinu Hachinar
01,JAMMU & KASHMIR,008,Baramula,00033,Rafiabad,002261,Dugri Pora
01,JAMMU & KASHMIR,008,Baramula,00033,Rafiabad,002262,Hachivi Pora
01,JAMMU & KASHMIR,008,Baramula,00033,Rafiabad,002263,Zethan
01,JAMMU & KASHMIR,008,Baramula,00033,Rafiabad,002264,Chipdeji
01,JAMMU & KASHMIR,008,Baramula,00033,Rafiabad,002265,Dalri
01,JAMMU & KASHMIR,008,Baramula,00033,Rafiabad,002266,Kungrusa
01,JAMMU & KASHMIR,008,Baramula,00033,Rafiabad,002267,Pakhwara
01,JAMMU & KASHMIR,008,Baramula,00033,Rafiabad,002268,Hunru
01,JAMMU & KASHMIR,008,Baramula,00033,Rafiabad,002269,Now Pora Hamal
01,JAMMU & KASHMIR,008,Baramula,00033,Rafiabad,002270,Markote
01,JAMMU & KASHMIR,008,Baramula,00033,Rafiabad,002271,Hamam
01,JAMMU & KASHMIR,008,Baramula,00033,Rafiabad,002272,Duni Wari
01,JAMMU & KASHMIR,008,Baramula,00033,Rafiabad,002273,Kitar Daji
01,JAMMU & KASHMIR,008,Baramula,00033,Rafiabad,002274,Dazna
01,JAMMU & KASHMIR,008,Baramula,00033,Rafiabad,002275,Ahanger Pora
01,JAMMU & KASHMIR,008,Baramula,00033,Rafiabad,002276,Tanga Mula
01,JAMMU & KASHMIR,008,Baramula,00033,Rafiabad,002277,Pazwal Pora
01,JAMMU & KASHMIR,008,Baramula,00033,Rafiabad,002278,Chatusa
01,JAMMU & KASHMIR,008,Baramula,00033,Rafiabad,002279,Satrina
01,JAMMU & KASHMIR,008,Baramula,00033,Rafiabad,002280,Seen 
01,JAMMU & KASHMIR,008,Baramula,00033,Rafiabad,002281,Sheka Pora
01,JAMMU & KASHMIR,008,Baramula,00033,Rafiabad,002282,Fagi Pora
01,JAMMU & KASHMIR,008,Baramula,00033,Rafiabad,002283,Nakhi Pora Bata Pora
01,JAMMU & KASHMIR,008,Baramula,00033,Rafiabad,002284,Panzala Gund Bal
01,JAMMU & KASHMIR,008,Baramula,00033,Rafiabad,002285,Huma Dub
01,JAMMU & KASHMIR,008,Baramula,00033,Rafiabad,002286,Balhama Thakan Pora
01,JAMMU & KASHMIR,008,Baramula,00033,Rafiabad,002287,Ludhu Lodura
01,JAMMU & KASHMIR,008,Baramula,00033,Rafiabad,002288,Syal Kot
01,JAMMU & KASHMIR,008,Baramula,00033,Rafiabad,002289,Kitru Nari Bal
01,JAMMU & KASHMIR,008,Baramula,00033,Rafiabad,002290,Ladi Angan
01,JAMMU & KASHMIR,008,Baramula,00033,Rafiabad,002291,Braman
01,JAMMU & KASHMIR,008,Baramula,00033,Rafiabad,002292,Gali Bal
01,JAMMU & KASHMIR,008,Baramula,00033,Rafiabad,002293,Khah Moh
01,JAMMU & KASHMIR,008,Baramula,00033,Rafiabad,002294,Brana Dab
01,JAMMU & KASHMIR,008,Baramula,00033,Rafiabad,002295,Patusa
01,JAMMU & KASHMIR,008,Baramula,00033,Rafiabad,002296,Khushi Pora
01,JAMMU & KASHMIR,008,Baramula,00033,Rafiabad,002297,Wan Pora
01,JAMMU & KASHMIR,008,Baramula,00033,Rafiabad,002298,Dachan Pora
01,JAMMU & KASHMIR,008,Baramula,00033,Rafiabad,002299,Bata Pora Najar
01,JAMMU & KASHMIR,008,Baramula,00033,Rafiabad,002300,Ruhama 
01,JAMMU & KASHMIR,008,Baramula,00033,Rafiabad,002301,Sare Para Budan 
01,JAMMU & KASHMIR,008,Baramula,00033,Rafiabad,002302,Chij Hama
01,JAMMU & KASHMIR,008,Baramula,00033,Rafiabad,002303,Logriwal Pora
01,JAMMU & KASHMIR,008,Baramula,00033,Rafiabad,002304,Trega Pora
01,JAMMU & KASHMIR,008,Baramula,00033,Rafiabad,002305,Shoga Pora
01,JAMMU & KASHMIR,008,Baramula,00033,Rafiabad,002306,Feroz Pora
01,JAMMU & KASHMIR,008,Baramula,00033,Rafiabad,002307,Ludura
01,JAMMU & KASHMIR,008,Baramula,00033,Rafiabad,002308,Kartar Garh
01,JAMMU & KASHMIR,008,Baramula,00033,Rafiabad,002309,Achha Bal 
01,JAMMU & KASHMIR,008,Baramula,00033,Rafiabad,002310,Choti Pora
01,JAMMU & KASHMIR,008,Baramula,00033,Rafiabad,002311,Forest Block
01,JAMMU & KASHMIR,008,Baramula,00034,Pattan,000000,Pattan
01,JAMMU & KASHMIR,008,Baramula,00034,Pattan,002312,Pochanag
01,JAMMU & KASHMIR,008,Baramula,00034,Pattan,002313,Bochu
01,JAMMU & KASHMIR,008,Baramula,00034,Pattan,002314,Taper Wari Pora
01,JAMMU & KASHMIR,008,Baramula,00034,Pattan,002315,Wanigam Bala
01,JAMMU & KASHMIR,008,Baramula,00034,Pattan,002316,Malik Pora
01,JAMMU & KASHMIR,008,Baramula,00034,Pattan,002317,Khamsiyar
01,JAMMU & KASHMIR,008,Baramula,00034,Pattan,002318,Pal Pora 
01,JAMMU & KASHMIR,008,Baramula,00034,Pattan,002319,Hamray (Hamari)
01,JAMMU & KASHMIR,008,Baramula,00034,Pattan,002320,Indir Gam
01,JAMMU & KASHMIR,008,Baramula,00034,Pattan,002321,Loli Pora
01,JAMMU & KASHMIR,008,Baramula,00034,Pattan,002322,Gund Chander Hama
01,JAMMU & KASHMIR,008,Baramula,00034,Pattan,002323,Chaku
01,JAMMU & KASHMIR,008,Baramula,00034,Pattan,002324,Sultan Pora Khai
01,JAMMU & KASHMIR,008,Baramula,00034,Pattan,002325,Gosha Bugh
01,JAMMU & KASHMIR,008,Baramula,00034,Pattan,002326,Aglar
01,JAMMU & KASHMIR,008,Baramula,00034,Pattan,002327,Usan Khai
01,JAMMU & KASHMIR,008,Baramula,00034,Pattan,002328,Chander Hama
01,JAMMU & KASHMIR,008,Baramula,00034,Pattan,002329,Palhallan
01,JAMMU & KASHMIR,008,Baramula,00034,Pattan,002330,Paki Pora
01,JAMMU & KASHMIR,008,Baramula,00034,Pattan,002331,Nelopher (Nilah)
01,JAMMU & KASHMIR,008,Baramula,00034,Pattan,002332,Wani Gam Pain
01,JAMMU & KASHMIR,008,Baramula,00034,Pattan,002333,Chandera Seer
01,JAMMU & KASHMIR,008,Baramula,00034,Pattan,002334,Behram Pora Kun Gandara
01,JAMMU & KASHMIR,008,Baramula,00034,Pattan,002335,Tilagam
01,JAMMU & KASHMIR,008,Baramula,00034,Pattan,002336,Dard Pora
01,JAMMU & KASHMIR,008,Baramula,00034,Pattan,002337,Gundari Pora
01,JAMMU & KASHMIR,008,Baramula,00034,Pattan,002338,Wahi Gund
01,JAMMU & KASHMIR,008,Baramula,00034,Pattan,002339,Mohammad Pora
01,JAMMU & KASHMIR,008,Baramula,00034,Pattan,002340,Wailu Kral Pora
01,JAMMU & KASHMIR,008,Baramula,00034,Pattan,002341,Baba Khi Pora
01,JAMMU & KASHMIR,008,Baramula,00034,Pattan,002342,Shuch Pal Pora
01,JAMMU & KASHMIR,008,Baramula,00034,Pattan,002343,Gadwani
01,JAMMU & KASHMIR,008,Baramula,00034,Pattan,002344,Khargam
01,JAMMU & KASHMIR,008,Baramula,00034,Pattan,002345,Daragam
01,JAMMU & KASHMIR,008,Baramula,00034,Pattan,002346,Rasri Pora
01,JAMMU & KASHMIR,008,Baramula,00034,Pattan,002347,Harhand Pora
01,JAMMU & KASHMIR,008,Baramula,00034,Pattan,002348,Nihal Pora
01,JAMMU & KASHMIR,008,Baramula,00034,Pattan,002349,Pattan
01,JAMMU & KASHMIR,008,Baramula,00034,Pattan,002350,Khushal Pora (Rakhi Buran)
01,JAMMU & KASHMIR,008,Baramula,00034,Pattan,002351,Sudrabal
01,JAMMU & KASHMIR,008,Baramula,00034,Pattan,002352,Khusrag Pora (Amma - Buran)
01,JAMMU & KASHMIR,008,Baramula,00034,Pattan,002353,Gund Ibrahim
01,JAMMU & KASHMIR,008,Baramula,00034,Pattan,002354,Rakh Dosli Pora
01,JAMMU & KASHMIR,008,Baramula,00034,Pattan,002355,Dusli Pora
01,JAMMU & KASHMIR,008,Baramula,00034,Pattan,002356,Mati Pora
01,JAMMU & KASHMIR,008,Baramula,00034,Pattan,002357,Singh Pora
01,JAMMU & KASHMIR,008,Baramula,00034,Pattan,002358,Hara Treth (Singh Pora)
01,JAMMU & KASHMIR,008,Baramula,00034,Pattan,002359,Khanpeth
01,JAMMU & KASHMIR,008,Baramula,00034,Pattan,002360,Harnara
01,JAMMU & KASHMIR,008,Baramula,00034,Pattan,002361,Bali Haran
01,JAMMU & KASHMIR,008,Baramula,00034,Pattan,002362,Dewarya Khman Pora
01,JAMMU & KASHMIR,008,Baramula,00034,Pattan,002363,Mira Gund 
01,JAMMU & KASHMIR,008,Baramula,00034,Pattan,002364,Merchamer (Abraq Pora )
01,JAMMU & KASHMIR,008,Baramula,00034,Pattan,002365,Aram Pora
01,JAMMU & KASHMIR,008,Baramula,00034,Pattan,002366,Habaq Tangoo
